market,markTwap,indexTwap,evt_block_time
ETHUSD,4297.4698,4291.3754,2021-12-07T21:49:57+00:00
ETHUSD,4297.8996,4294.3205,2021-12-07T21:47:34+00:00
ETHUSD,4298.3294,4304.3754,2021-12-07T21:41:13+00:00
ETHUSD,4292.3162,4308.1659,2021-12-07T21:07:54+00:00
ETHUSD,4296.1809,4278.8380,2021-12-07T20:49:03+00:00
ETHUSD,4297.0401,4277.4909,2021-12-07T20:44:37+00:00
ETHUSD,4300.4790,4303.8617,2021-12-07T20:19:51+00:00
ETHUSD,4303.4902,4314.8380,2021-12-07T20:14:17+00:00
ETHUSD,4303.9206,4321.9789,2021-12-07T20:08:31+00:00
ETHUSD,4303.4902,4322.7589,2021-12-07T20:07:17+00:00
ETHUSD,4301.7692,4323.4064,2021-12-07T20:03:10+00:00
ETHUSD,4299.1891,4320.3748,2021-12-07T19:57:44+00:00
ETHUSD,4298.7592,4321.6076,2021-12-07T19:24:00+00:00
ETHUSD,4303.0599,4314.7954,2021-12-07T18:58:13+00:00
ETHUSD,4304.3509,4318.7461,2021-12-07T18:54:27+00:00
ETHUSD,4305.2119,4321.1683,2021-12-07T18:52:47+00:00
ETHUSD,4305.6424,4323.6055,2021-12-07T18:50:49+00:00
ETHUSD,4306.0729,4321.0124,2021-12-07T18:45:19+00:00
ETHUSD,4310.3810,4321.3431,2021-12-07T18:26:57+00:00
ETHUSD,4310.8120,4321.8700,2021-12-07T18:24:08+00:00
ETHUSD,4311.2431,4321.8339,2021-12-07T18:23:52+00:00
ETHUSD,4311.2431,4321.3100,2021-12-07T18:18:13+00:00
ETHUSD,4316.4194,4328.3127,2021-12-07T18:00:16+00:00
ETHUSD,4317.7145,4328.1070,2021-12-07T17:57:04+00:00
ETHUSD,4318.1462,4324.0364,2021-12-07T17:52:00+00:00
ETHUSD,4319.0099,4317.6119,2021-12-07T17:46:38+00:00
ETHUSD,4319.4418,4309.0403,2021-12-07T17:36:19+00:00
ETHUSD,4335.8861,4331.2261,2021-12-07T17:20:32+00:00
ETHUSD,4335.8861,4332.0769,2021-12-07T17:18:14+00:00
ETHUSD,4339.3560,4347.6006,2021-12-07T17:06:09+00:00
ETHUSD,4342.3945,4352.9662,2021-12-07T17:00:57+00:00
ETHUSD,4344.5661,4355.1332,2021-12-07T16:56:14+00:00
ETHUSD,4346.3042,4351.8598,2021-12-07T16:51:15+00:00
ETHUSD,4347.1735,4350.0392,2021-12-07T16:49:29+00:00
ETHUSD,4358.0545,4352.6910,2021-12-07T16:39:02+00:00
ETHUSD,4359.3620,4354.0143,2021-12-07T16:38:11+00:00
ETHUSD,4376.8335,4369.6253,2021-12-07T16:30:56+00:00
ETHUSD,4381.2123,4372.7585,2021-12-07T16:27:56+00:00
ETHUSD,4389.1052,4380.1239,2021-12-07T16:22:31+00:00
ETHUSD,4391.7393,4396.0519,2021-12-07T16:05:03+00:00
ETHUSD,4392.6177,4398.2650,2021-12-07T16:02:38+00:00
ETHUSD,4400.5312,4405.3750,2021-12-07T15:50:43+00:00
ETHUSD,4403.1721,4407.4313,2021-12-07T15:46:37+00:00
ETHUSD,4403.1721,4408.5063,2021-12-07T15:44:45+00:00
ETHUSD,4403.1721,4407.9487,2021-12-07T15:39:44+00:00
ETHUSD,4402.7319,4402.1082,2021-12-07T15:34:15+00:00
ETHUSD,4403.1721,4396.8535,2021-12-07T15:28:11+00:00
ETHUSD,4403.6125,4397.1927,2021-12-07T15:26:27+00:00
ETHUSD,4404.0528,4397.6299,2021-12-07T15:24:13+00:00
ETHUSD,4404.0528,4398.0751,2021-12-07T15:23:28+00:00
ETHUSD,4404.0528,4399.5393,2021-12-07T15:21:00+00:00
ETHUSD,4404.0528,4403.2323,2021-12-07T15:15:43+00:00
ETHUSD,4400.0912,4403.1915,2021-12-07T15:09:33+00:00
ETHUSD,4399.6512,4403.2288,2021-12-07T15:09:03+00:00
ETHUSD,4394.3750,4403.7084,2021-12-07T15:03:24+00:00
ETHUSD,4386.4727,4400.4121,2021-12-07T14:58:21+00:00
ETHUSD,4384.2801,4398.6477,2021-12-07T14:56:50+00:00
ETHUSD,4379.0224,4394.1494,2021-12-07T14:52:58+00:00
ETHUSD,4374.6458,4387.2697,2021-12-07T14:47:07+00:00
ETHUSD,4346.7388,4367.8603,2021-12-07T14:25:34+00:00
ETHUSD,4346.3042,4367.0908,2021-12-07T14:25:05+00:00
ETHUSD,4339.3560,4358.3237,2021-12-07T14:15:49+00:00
ETHUSD,4337.6207,4352.9557,2021-12-07T14:10:13+00:00
ETHUSD,4344.1317,4354.9704,2021-12-07T13:51:37+00:00
ETHUSD,4345.4351,4355.3281,2021-12-07T13:50:12+00:00
ETHUSD,4345.8696,4355.5469,2021-12-07T13:49:20+00:00
ETHUSD,4351.5226,4356.2946,2021-12-07T13:43:33+00:00
ETHUSD,4355.0051,4355.3937,2021-12-07T13:39:35+00:00
ETHUSD,4356.7473,4353.4503,2021-12-07T13:36:46+00:00
ETHUSD,4358.0545,4352.2851,2021-12-07T13:33:18+00:00
ETHUSD,4358.4903,4351.8155,2021-12-07T13:31:04+00:00
ETHUSD,4359.3620,4372.8794,2021-12-07T13:11:21+00:00
ETHUSD,4358.4903,4374.3419,2021-12-07T13:09:09+00:00
ETHUSD,4357.1830,4374.0892,2021-12-07T13:07:32+00:00
ETHUSD,4354.5696,4371.4712,2021-12-07T13:03:17+00:00
ETHUSD,4357.6187,4363.3584,2021-12-07T12:28:48+00:00
ETHUSD,4360.2339,4370.6238,2021-12-07T12:22:06+00:00
ETHUSD,4367.2156,4374.6978,2021-12-07T12:16:37+00:00
ETHUSD,4377.7089,4385.0096,2021-12-07T12:10:54+00:00
ETHUSD,4383.8417,4391.1483,2021-12-07T12:07:53+00:00
ETHUSD,4389.5441,4401.2935,2021-12-07T12:03:18+00:00
ETHUSD,4392.6177,4407.1907,2021-12-07T11:57:27+00:00
ETHUSD,4393.4963,4410.0831,2021-12-07T11:53:10+00:00
ETHUSD,4399.2113,4402.7553,2021-12-07T11:33:38+00:00
ETHUSD,4400.0912,4403.3578,2021-12-07T11:31:50+00:00
ETHUSD,4401.8515,4405.4571,2021-12-07T11:28:19+00:00
ETHUSD,4403.1721,4407.2152,2021-12-07T11:25:39+00:00
ETHUSD,4404.0528,4409.8905,2021-12-07T11:23:39+00:00
ETHUSD,4407.5773,4418.3622,2021-12-07T11:16:46+00:00
ETHUSD,4407.5773,4418.4919,2021-12-07T11:16:36+00:00
ETHUSD,4407.5773,4421.5376,2021-12-07T11:11:10+00:00
ETHUSD,4395.6935,4412.5522,2021-12-07T11:02:33+00:00
ETHUSD,4388.2275,4408.6365,2021-12-07T10:58:30+00:00
ETHUSD,4385.1570,4406.1362,2021-12-07T10:55:44+00:00
ETHUSD,4384.2801,4404.9503,2021-12-07T10:54:38+00:00
ETHUSD,4382.0886,4401.5405,2021-12-07T10:48:04+00:00
ETHUSD,4381.6505,4394.0840,2021-12-07T10:25:12+00:00
ETHUSD,4382.0886,4390.0100,2021-12-07T10:17:07+00:00
ETHUSD,4382.0886,4393.0493,2021-12-07T10:08:58+00:00
ETHUSD,4383.4034,4397.3983,2021-12-07T10:01:50+00:00
ETHUSD,4384.2801,4398.9720,2021-12-07T09:56:27+00:00
ETHUSD,4400.0912,4404.3418,2021-12-07T09:39:28+00:00
ETHUSD,4407.5773,4408.3223,2021-12-07T09:35:58+00:00
ETHUSD,4411.9869,4410.7864,2021-12-07T09:33:48+00:00
ETHUSD,4412.8693,4411.3361,2021-12-07T09:33:19+00:00
ETHUSD,4419.0513,4414.8259,2021-12-07T09:27:49+00:00
ETHUSD,4417.2842,4413.4563,2021-12-07T09:24:30+00:00
ETHUSD,4416.8425,4412.7406,2021-12-07T09:22:46+00:00
ETHUSD,4415.5177,4410.4821,2021-12-07T09:18:13+00:00
ETHUSD,4415.0762,4409.9088,2021-12-07T09:17:13+00:00
ETHUSD,4413.7519,4407.8639,2021-12-07T09:13:39+00:00
ETHUSD,4413.7519,4407.8345,2021-12-07T09:13:28+00:00
ETHUSD,4413.3106,4407.8694,2021-12-07T09:12:48+00:00
ETHUSD,4412.4281,4408.3200,2021-12-07T09:11:06+00:00
ETHUSD,4410.2225,4411.0282,2021-12-07T09:05:35+00:00
ETHUSD,4409.7815,4411.9360,2021-12-07T09:04:25+00:00
ETHUSD,4407.5773,4415.4493,2021-12-07T08:58:08+00:00
ETHUSD,4407.1366,4415.6704,2021-12-07T08:56:46+00:00
ETHUSD,4406.6959,4416.0990,2021-12-07T08:54:07+00:00
ETHUSD,4406.2553,4413.6852,2021-12-07T08:48:54+00:00
ETHUSD,4387.7888,4390.9983,2021-12-07T08:25:09+00:00
ETHUSD,4386.9113,4388.9867,2021-12-07T08:23:00+00:00
ETHUSD,4384.2801,4381.7938,2021-12-07T08:17:31+00:00
ETHUSD,4382.9651,4378.2177,2021-12-07T08:15:27+00:00
ETHUSD,4379.8982,4370.9575,2021-12-07T08:10:38+00:00
ETHUSD,4379.4603,4370.2450,2021-12-07T08:09:37+00:00
ETHUSD,4378.5845,4369.2755,2021-12-07T08:08:14+00:00
ETHUSD,4377.2712,4367.2684,2021-12-07T08:04:06+00:00
ETHUSD,4375.9583,4361.2501,2021-12-07T07:58:54+00:00
ETHUSD,4375.5207,4353.4357,2021-12-07T07:50:06+00:00
ETHUSD,4378.5845,4363.7605,2021-12-07T07:30:58+00:00
ETHUSD,4377.2712,4365.5873,2021-12-07T07:24:56+00:00
ETHUSD,4363.2870,4367.0991,2021-12-07T06:57:13+00:00
ETHUSD,4362.8507,4364.0609,2021-12-07T06:50:56+00:00
ETHUSD,4364.1597,4362.6380,2021-12-07T06:47:03+00:00
ETHUSD,4366.3422,4364.3594,2021-12-07T06:40:58+00:00
ETHUSD,4372.8963,4366.0060,2021-12-07T06:29:16+00:00
ETHUSD,4372.8963,4364.8825,2021-12-07T06:26:36+00:00
ETHUSD,4368.5259,4360.4259,2021-12-07T06:18:53+00:00
ETHUSD,4367.6523,4359.9772,2021-12-07T06:16:16+00:00
ETHUSD,4366.3422,4358.3786,2021-12-07T06:12:45+00:00
ETHUSD,4362.8507,4354.8991,2021-12-07T06:07:35+00:00
ETHUSD,4358.4903,4351.1378,2021-12-07T05:59:44+00:00
ETHUSD,4358.4903,4351.2098,2021-12-07T05:58:27+00:00
ETHUSD,4358.9261,4351.4938,2021-12-07T05:53:23+00:00
ETHUSD,4358.4903,4350.7680,2021-12-07T05:47:56+00:00
ETHUSD,4357.6187,4349.8442,2021-12-07T05:42:52+00:00
ETHUSD,4358.0545,4349.7896,2021-12-07T05:37:34+00:00
ETHUSD,4363.2870,4352.2142,2021-12-07T05:32:25+00:00
ETHUSD,4369.3996,4355.7168,2021-12-07T05:23:43+00:00
ETHUSD,4372.0219,4362.3295,2021-12-07T05:04:27+00:00
ETHUSD,4365.9057,4350.9172,2021-12-07T04:54:27+00:00
ETHUSD,4365.9057,4350.4118,2021-12-07T04:54:02+00:00
ETHUSD,4365.4691,4349.9918,2021-12-07T04:53:25+00:00
ETHUSD,4365.0326,4348.8908,2021-12-07T04:51:48+00:00
ETHUSD,4366.3422,4347.3050,2021-12-07T04:46:31+00:00
ETHUSD,4370.7106,4354.0767,2021-12-07T04:35:18+00:00
ETHUSD,4368.9627,4359.1278,2021-12-07T04:18:12+00:00
ETHUSD,4363.7234,4354.6851,2021-12-07T04:03:35+00:00
ETHUSD,4362.8507,4353.9232,2021-12-07T04:02:28+00:00
ETHUSD,4358.9261,4349.8691,2021-12-07T03:56:49+00:00
ETHUSD,4354.5696,4347.6285,2021-12-07T03:51:38+00:00
ETHUSD,4353.2635,4347.5100,2021-12-07T03:49:03+00:00
ETHUSD,4352.3930,4347.3770,2021-12-07T03:40:32+00:00
ETHUSD,4352.8282,4347.3770,2021-12-07T03:39:02+00:00
ETHUSD,4355.0051,4346.7778,2021-12-07T03:33:27+00:00
ETHUSD,4348.4778,4340.3425,2021-12-07T03:16:35+00:00
ETHUSD,4345.8696,4337.5786,2021-12-07T03:13:31+00:00
ETHUSD,4341.0920,4331.1048,2021-12-07T03:08:12+00:00
ETHUSD,4339.7900,4329.8503,2021-12-07T03:06:45+00:00
ETHUSD,4338.4883,4328.3217,2021-12-07T03:04:59+00:00
ETHUSD,4336.7533,4327.1476,2021-12-07T03:02:38+00:00
ETHUSD,4334.1522,4325.0630,2021-12-07T02:56:34+00:00
ETHUSD,4336.7533,4325.8583,2021-12-07T02:51:18+00:00
ETHUSD,4341.9603,4326.4093,2021-12-07T02:45:43+00:00
ETHUSD,4348.4778,4328.5945,2021-12-07T02:40:20+00:00
ETHUSD,4359.3620,4337.1061,2021-12-07T02:30:02+00:00
ETHUSD,4361.1060,4339.4232,2021-12-07T02:25:24+00:00
ETHUSD,4361.1060,4342.7725,2021-12-07T02:20:06+00:00
ETHUSD,4358.4903,4344.3741,2021-12-07T01:54:19+00:00
ETHUSD,4356.7473,4340.2907,2021-12-07T01:47:02+00:00
ETHUSD,4356.7473,4339.5266,2021-12-07T01:45:32+00:00
ETHUSD,4356.3117,4338.4954,2021-12-07T01:42:18+00:00
ETHUSD,4369.3996,4359.0522,2021-12-07T01:26:48+00:00
ETHUSD,4372.4591,4365.6266,2021-12-07T01:22:04+00:00
ETHUSD,4372.8963,4366.9565,2021-12-07T01:20:58+00:00
ETHUSD,4369.8365,4366.7182,2021-12-07T01:09:28+00:00
ETHUSD,4368.0890,4360.9387,2021-12-07T01:03:59+00:00
ETHUSD,4367.6523,4357.4891,2021-12-07T00:59:56+00:00
ETHUSD,4367.2156,4356.5410,2021-12-07T00:54:48+00:00
ETHUSD,4366.3422,4355.8206,2021-12-07T00:51:03+00:00
ETHUSD,4360.6700,4349.9106,2021-12-07T00:41:47+00:00
ETHUSD,4360.2339,4349.0990,2021-12-07T00:40:31+00:00
ETHUSD,4358.9261,4347.3972,2021-12-07T00:37:41+00:00
ETHUSD,4358.0545,4346.9972,2021-12-07T00:34:06+00:00
ETHUSD,4358.0545,4347.2449,2021-12-07T00:31:28+00:00
ETHUSD,4352.8282,4351.5320,2021-12-07T00:10:07+00:00
ETHUSD,4348.0430,4355.9672,2021-12-07T00:00:11+00:00
ETHUSD,4347.1735,4353.9676,2021-12-06T23:54:53+00:00
ETHUSD,4343.6973,4336.6981,2021-12-06T23:36:58+00:00
ETHUSD,4343.2630,4335.0150,2021-12-06T23:34:18+00:00
ETHUSD,4342.3945,4332.9692,2021-12-06T23:31:27+00:00
ETHUSD,4340.6580,4328.9025,2021-12-06T23:20:51+00:00
ETHUSD,4345.8696,4331.4620,2021-12-06T23:15:23+00:00
ETHUSD,4360.2339,4342.9833,2021-12-06T23:05:36+00:00
ETHUSD,4362.4145,4344.9835,2021-12-06T22:59:25+00:00
ETHUSD,4358.0545,4345.4934,2021-12-06T22:34:16+00:00
ETHUSD,4355.8761,4344.7333,2021-12-06T22:32:03+00:00
ETHUSD,4355.0051,4344.1562,2021-12-06T22:30:22+00:00
ETHUSD,4350.6525,4349.4039,2021-12-06T22:25:06+00:00
ETHUSD,4347.1735,4357.8958,2021-12-06T22:19:25+00:00
ETHUSD,4347.1735,4363.0157,2021-12-06T22:14:49+00:00
ETHUSD,4341.0920,4355.6577,2021-12-06T22:04:16+00:00
ETHUSD,4334.5856,4349.0305,2021-12-06T21:59:12+00:00
ETHUSD,4328.0889,4342.7819,2021-12-06T21:54:08+00:00
ETHUSD,4306.5036,4320.6864,2021-12-06T21:43:28+00:00
ETHUSD,4274.3272,4288.5703,2021-12-06T21:35:38+00:00
ETHUSD,4261.9502,4272.4349,2021-12-06T21:30:37+00:00
ETHUSD,4249.1842,4253.1652,2021-12-06T21:25:39+00:00
ETHUSD,4245.7863,4247.5101,2021-12-06T21:23:16+00:00
ETHUSD,4239.8467,4237.6580,2021-12-06T21:18:42+00:00
ETHUSD,4233.9154,4227.0855,2021-12-06T21:07:25+00:00
ETHUSD,4232.6454,4223.4047,2021-12-06T21:04:11+00:00
ETHUSD,4230.5298,4215.7203,2021-12-06T20:53:41+00:00
ETHUSD,4230.9528,4222.4386,2021-12-06T20:46:15+00:00
ETHUSD,4225.0339,4219.1017,2021-12-06T20:33:07+00:00
ETHUSD,4224.6115,4218.7464,2021-12-06T20:32:16+00:00
ETHUSD,4219.9672,4213.8035,2021-12-06T20:26:38+00:00
ETHUSD,4215.7495,4208.8586,2021-12-06T20:21:39+00:00
ETHUSD,4211.1150,4203.0970,2021-12-06T20:16:22+00:00
ETHUSD,4208.1684,4200.1752,2021-12-06T20:10:47+00:00
ETHUSD,4208.1684,4200.0913,2021-12-06T20:10:34+00:00
ETHUSD,4208.1684,4200.1532,2021-12-06T20:08:51+00:00
ETHUSD,4208.1684,4200.3407,2021-12-06T20:03:39+00:00
ETHUSD,4209.8519,4200.4077,2021-12-06T19:58:36+00:00
ETHUSD,4203.1219,4203.6097,2021-12-06T19:38:43+00:00
ETHUSD,4199.7609,4207.6474,2021-12-06T19:28:58+00:00
ETHUSD,4201.0209,4211.1804,2021-12-06T19:23:43+00:00
ETHUSD,4201.0209,4213.0952,2021-12-06T19:22:23+00:00
ETHUSD,4202.2814,4212.1364,2021-12-06T19:14:09+00:00
ETHUSD,4203.1219,4210.2599,2021-12-06T19:11:53+00:00
ETHUSD,4199.7609,4195.1925,2021-12-06T19:00:06+00:00
ETHUSD,4197.6616,4190.8725,2021-12-06T18:56:48+00:00
ETHUSD,4197.6616,4190.5052,2021-12-06T18:56:16+00:00
ETHUSD,4189.6940,4180.4059,2021-12-06T18:45:49+00:00
ETHUSD,4185.9252,4180.4826,2021-12-06T18:40:14+00:00
ETHUSD,4185.0881,4180.1310,2021-12-06T18:38:14+00:00
ETHUSD,4181.3234,4177.1216,2021-12-06T18:29:31+00:00
ETHUSD,4180.4873,4172.5027,2021-12-06T18:24:25+00:00
ETHUSD,4181.3234,4167.6945,2021-12-06T18:18:15+00:00
ETHUSD,4185.0881,4173.9577,2021-12-06T18:07:07+00:00
ETHUSD,4182.9962,4177.4950,2021-12-06T17:46:28+00:00
ETHUSD,4181.7416,4176.9084,2021-12-06T17:41:05+00:00
ETHUSD,4182.1597,4178.8382,2021-12-06T17:33:14+00:00
ETHUSD,4183.4145,4184.7978,2021-12-06T17:25:40+00:00
ETHUSD,4182.1597,4185.6446,2021-12-06T17:20:34+00:00
ETHUSD,4180.9053,4184.8292,2021-12-06T17:15:13+00:00
ETHUSD,4179.6513,4184.1283,2021-12-06T17:12:21+00:00
ETHUSD,4168.7989,4179.1464,2021-12-06T17:06:44+00:00
ETHUSD,4150.0824,4167.1287,2021-12-06T16:57:31+00:00
ETHUSD,4148.8376,4163.8901,2021-12-06T16:54:19+00:00
ETHUSD,4146.7638,4158.9150,2021-12-06T16:42:03+00:00
ETHUSD,4146.3492,4158.6698,2021-12-06T16:40:53+00:00
ETHUSD,4126.0828,4133.7688,2021-12-06T16:28:31+00:00
ETHUSD,4115.7810,4118.6612,2021-12-06T16:22:50+00:00
ETHUSD,4112.9011,4111.6545,2021-12-06T16:14:23+00:00
ETHUSD,4110.8452,4116.2518,2021-12-06T16:07:48+00:00
ETHUSD,4108.7904,4120.4112,2021-12-06T16:02:34+00:00
ETHUSD,4107.5580,4121.9514,2021-12-06T15:59:35+00:00
ETHUSD,4104.6839,4118.2920,2021-12-06T15:57:19+00:00
ETHUSD,4097.3025,4111.9287,2021-12-06T15:52:01+00:00
ETHUSD,4080.5388,4093.9102,2021-12-06T15:44:58+00:00
ETHUSD,4078.4991,4092.1878,2021-12-06T15:44:10+00:00
ETHUSD,4073.6081,4088.6782,2021-12-06T15:42:01+00:00
ETHUSD,4067.0958,4083.1720,2021-12-06T15:38:26+00:00
ETHUSD,4058.9702,4076.9075,2021-12-06T15:33:18+00:00
ETHUSD,4037.5156,4056.6569,2021-12-06T15:18:53+00:00
ETHUSD,4037.1119,4055.4117,2021-12-06T15:17:35+00:00
ETHUSD,4032.6738,4037.8073,2021-12-06T15:10:08+00:00
ETHUSD,4030.6580,4024.2795,2021-12-06T15:03:08+00:00
ETHUSD,4029.8520,4023.9867,2021-12-06T15:01:05+00:00
ETHUSD,4025.8244,4022.5519,2021-12-06T14:50:44+00:00
ETHUSD,4023.8121,4023.5218,2021-12-06T14:46:43+00:00
ETHUSD,4023.0074,4030.5695,2021-12-06T14:40:42+00:00
ETHUSD,4029.0462,4035.8844,2021-12-06T14:36:39+00:00
ETHUSD,4038.3232,4042.4043,2021-12-06T14:33:21+00:00
ETHUSD,4048.0263,4048.1006,2021-12-06T14:30:10+00:00
ETHUSD,4057.7527,4054.4467,2021-12-06T14:27:01+00:00
ETHUSD,4062.6247,4057.5290,2021-12-06T14:24:32+00:00
ETHUSD,4064.2500,4059.0532,2021-12-06T14:23:12+00:00
ETHUSD,4064.6564,4059.7790,2021-12-06T14:20:54+00:00
ETHUSD,4063.4373,4057.7886,2021-12-06T14:17:58+00:00
ETHUSD,4061.4062,4055.7661,2021-12-06T14:13:18+00:00
ETHUSD,4060.1880,4054.6194,2021-12-06T14:11:46+00:00
ETHUSD,4059.7820,4054.2381,2021-12-06T14:10:48+00:00
ETHUSD,4058.1585,4051.1959,2021-12-06T14:07:08+00:00
ETHUSD,4057.3470,4049.7670,2021-12-06T14:05:12+00:00
ETHUSD,4056.9413,4049.3019,2021-12-06T14:04:44+00:00
ETHUSD,4054.1026,4045.9803,2021-12-06T13:59:43+00:00
ETHUSD,4052.4814,4041.2384,2021-12-06T13:56:04+00:00
ETHUSD,4050.4557,4038.2842,2021-12-06T13:49:41+00:00
ETHUSD,4053.2919,4039.0666,2021-12-06T13:45:53+00:00
ETHUSD,4056.1300,4042.0875,2021-12-06T13:43:21+00:00
ETHUSD,4067.0958,4055.5696,2021-12-06T13:34:41+00:00
ETHUSD,4073.2008,4064.5236,2021-12-06T13:25:20+00:00
ETHUSD,4075.2378,4069.7476,2021-12-06T13:19:48+00:00
ETHUSD,4074.4228,4079.0418,2021-12-06T13:11:50+00:00
ETHUSD,4073.6081,4079.9438,2021-12-06T13:06:34+00:00
ETHUSD,4072.3862,4073.5984,2021-12-06T13:01:15+00:00
ETHUSD,4068.7229,4065.4841,2021-12-06T12:50:58+00:00
ETHUSD,4066.6892,4068.6951,2021-12-06T12:45:48+00:00
ETHUSD,4065.8760,4069.6735,2021-12-06T12:44:04+00:00
ETHUSD,4063.4373,4073.1985,2021-12-06T12:38:36+00:00
ETHUSD,4060.5940,4073.9110,2021-12-06T12:32:17+00:00
ETHUSD,4057.3470,4065.2784,2021-12-06T12:25:51+00:00
ETHUSD,4054.9135,4047.0352,2021-12-06T12:15:45+00:00
ETHUSD,4053.6972,4047.4750,2021-12-06T12:09:42+00:00
ETHUSD,4053.2919,4048.1994,2021-12-06T12:07:35+00:00
ETHUSD,4051.2659,4048.5567,2021-12-06T11:58:37+00:00
ETHUSD,4050.0507,4049.8858,2021-12-06T11:53:18+00:00
ETHUSD,4043.5761,4040.2328,2021-12-06T11:48:07+00:00
ETHUSD,4002.9436,3994.8026,2021-12-06T11:38:00+00:00
ETHUSD,3992.9492,3986.6508,2021-12-06T11:35:27+00:00
ETHUSD,3971.8436,3975.2783,2021-12-06T11:30:23+00:00
ETHUSD,3970.6523,3973.2697,2021-12-06T11:27:17+00:00
ETHUSD,3967.0805,3962.4901,2021-12-06T11:20:01+00:00
ETHUSD,3964.7011,3953.5382,2021-12-06T11:14:42+00:00
ETHUSD,3963.9083,3952.8104,2021-12-06T11:12:40+00:00
ETHUSD,3963.9083,3954.6494,2021-12-06T11:07:42+00:00
ETHUSD,3958.3630,3959.0741,2021-12-06T10:44:54+00:00
ETHUSD,3954.4068,3958.0325,2021-12-06T10:39:48+00:00
ETHUSD,3951.6398,3954.5648,2021-12-06T10:36:25+00:00
ETHUSD,3951.2447,3954.2225,2021-12-06T10:35:46+00:00
ETHUSD,3950.4546,3953.7802,2021-12-06T10:33:05+00:00
ETHUSD,3950.8496,3954.2416,2021-12-06T10:32:07+00:00
ETHUSD,3955.1977,3958.2677,2021-12-06T10:26:46+00:00
ETHUSD,3960.3425,3961.3278,2021-12-06T10:23:41+00:00
ETHUSD,3973.8300,3975.3963,2021-12-06T10:18:31+00:00
ETHUSD,3984.5733,3987.1512,2021-12-06T10:13:14+00:00
ETHUSD,3986.9646,3989.0957,2021-12-06T10:07:20+00:00
ETHUSD,3984.5733,3985.0927,2021-12-06T10:04:41+00:00
ETHUSD,3981.7852,3981.1825,2021-12-06T10:02:10+00:00
ETHUSD,3976.6125,3974.6651,2021-12-06T09:56:46+00:00
ETHUSD,3975.4197,3972.8586,2021-12-06T09:54:00+00:00
ETHUSD,3973.0353,3972.0356,2021-12-06T09:48:42+00:00
ETHUSD,3971.0494,3967.9907,2021-12-06T09:43:31+00:00
ETHUSD,3969.8583,3968.8322,2021-12-06T09:40:22+00:00
ETHUSD,3975.8173,3977.6149,2021-12-06T09:34:58+00:00
ETHUSD,3977.4078,3979.5012,2021-12-06T09:34:26+00:00
ETHUSD,4014.1670,4015.4571,2021-12-06T09:24:39+00:00
ETHUSD,4020.9965,4020.4621,2021-12-06T09:23:07+00:00
ETHUSD,4022.2029,4021.2053,2021-12-06T09:22:46+00:00
ETHUSD,4025.0193,4022.6794,2021-12-06T09:21:39+00:00
ETHUSD,4025.4218,4023.0145,2021-12-06T09:21:22+00:00
ETHUSD,4031.0611,4031.1482,2021-12-06T09:15:22+00:00
ETHUSD,4037.9194,4042.6446,2021-12-06T09:08:13+00:00
ETHUSD,4042.3633,4049.0378,2021-12-06T09:04:16+00:00
ETHUSD,4048.4311,4055.4694,2021-12-06T08:59:02+00:00
ETHUSD,4039.9387,4043.2702,2021-12-06T08:46:37+00:00
ETHUSD,4029.8520,4032.1808,2021-12-06T08:41:43+00:00
ETHUSD,4024.2144,4027.4581,2021-12-06T08:38:33+00:00
ETHUSD,4023.8121,4026.5435,2021-12-06T08:38:12+00:00
ETHUSD,4020.1924,4023.4290,2021-12-06T08:34:40+00:00
ETHUSD,4019.7905,4023.6040,2021-12-06T08:34:11+00:00
ETHUSD,4018.9866,4025.9405,2021-12-06T08:31:48+00:00
ETHUSD,4019.3885,4028.0009,2021-12-06T08:29:41+00:00
ETHUSD,4028.6433,4038.8847,2021-12-06T08:24:02+00:00
ETHUSD,4053.2919,4068.4273,2021-12-06T08:16:06+00:00
ETHUSD,4061.4062,4076.9094,2021-12-06T08:13:45+00:00
ETHUSD,4079.3148,4093.9267,2021-12-06T08:08:36+00:00
ETHUSD,4085.8466,4096.4044,2021-12-06T08:03:50+00:00
ETHUSD,4082.1712,4094.6680,2021-12-06T07:59:41+00:00
ETHUSD,4081.3549,4093.8756,2021-12-06T07:59:22+00:00
ETHUSD,4078.0913,4090.9784,2021-12-06T07:58:09+00:00
ETHUSD,4056.1300,4075.2761,2021-12-06T07:52:52+00:00
ETHUSD,4052.0761,4071.5249,2021-12-06T07:51:53+00:00
ETHUSD,4040.3427,4057.9526,2021-12-06T07:47:04+00:00
ETHUSD,4049.2408,4050.9775,2021-12-06T07:30:02+00:00
ETHUSD,4051.6710,4052.3934,2021-12-06T07:28:05+00:00
ETHUSD,4052.0761,4053.6617,2021-12-06T07:27:41+00:00
ETHUSD,4056.9413,4055.1041,2021-12-06T07:24:52+00:00
ETHUSD,4065.8760,4059.2792,2021-12-06T07:20:09+00:00
ETHUSD,4070.3507,4062.5181,2021-12-06T07:17:32+00:00
ETHUSD,4078.4991,4067.0712,2021-12-06T07:11:51+00:00
ETHUSD,4092.7981,4085.1588,2021-12-06T06:59:56+00:00
ETHUSD,4120.7226,4112.1352,2021-12-06T06:49:36+00:00
ETHUSD,4138.4790,4126.2996,2021-12-06T06:43:51+00:00
ETHUSD,4149.2525,4136.2170,2021-12-06T06:40:01+00:00
